,longitude,latitude,acq_date,DEM,fire,2_at
2457,82.1953,28.3157,2019-01-06,1618.6109619140625,0,283.4966125488281
2458,82.0672,28.5397,2019-05-15,1139.480224609375,0,291.8938903808594
2459,81.6777,28.2968,2019-05-20,220.00802612304688,0,301.5932312011719
2460,86.9635,26.7598,2019-04-26,139.97216796875,0,297.99188232421875
2461,81.2684,28.8563,2019-05-07,719.6160278320312,0,297.65802001953125
2462,81.3437,28.5556,2019-05-13,220.00010681152344,1,302.1596984863281
2463,81.5644,28.4746,2019-04-22,830.5324096679688,0,297.8619079589844
2464,82.7302,27.6832,2019-04-21,150.15200805664062,1,299.7906799316406
2465,80.5038,29.0235,2019-12-05,1017.4765625,0,284.52056884765625
2466,82.1689,28.0119,2019-04-19,305.6708984375,1,294.96630859375
2467,81.4743,28.521,2019-05-09,897.413330078125,1,301.46514892578125
2468,81.2715,28.5231,2019-01-10,180.1454620361328,0,286.3733825683594
2469,82.5174,27.9333,2019-04-22,445.4759826660156,1,296.4796447753906
2470,81.9481,27.919,2019-12-06,161.83148193359375,0,289.8376770019531
2471,81.7944,28.2364,2019-06-11,271.4059143066406,0,305.7406921386719
2472,82.2329,27.9731,2019-05-02,286.6182861328125,1,304.3860778808594
2473,80.3013,29.1129,2019-02-20,817.8256225585938,0,286.2425231933594
2474,85.1486,27.1532,2019-01-06,141.5215301513672,0,286.3726806640625
2475,87.4803,26.6693,2019-03-24,159.55877685546875,1,296.669189453125
2476,81.4523,28.32,2019-05-07,175.0814666748047,1,300.9692687988281
2477,81.5457,28.4087,2019-01-10,342.3171691894531,0,285.5000305175781
2478,80.6422,29.4015,2019-04-22,1702.781494140625,0,290.5660705566406
2479,83.1891,27.7364,2019-05-30,194.71511840820312,0,304.3858947753906
2480,82.3013,27.9622,2019-03-15,535.8316650390625,1,295.13897705078125
2481,82.1612,28.4376,2019-03-22,1361.3544921875,0,291.409912109375
2482,82.4951,27.8096,2019-05-19,259.9481201171875,1,300.9622497558594
2483,80.402,29.0893,2019-05-07,589.4766845703125,1,297.4800720214844
2484,82.1155,28.5083,2019-05-11,929.6187133789062,1,294.5083312988281
2485,80.1658,28.8502,2019-03-08,184.2894287109375,1,290.3404846191406
2486,80.9898,28.9031,2019-01-20,1112.430908203125,0,284.6692810058594
2487,85.2826,27.1647,2019-03-22,158.4921417236328,0,296.1144104003906
2488,80.2141,29.1073,2019-05-27,570.6626586914062,0,298.39569091796875
2489,81.7458,28.2557,2019-05-06,201.95144653320312,1,300.0777893066406
2490,80.6219,29.0616,2019-03-23,1192.447509765625,0,289.9433898925781
2491,85.8433,27.2288,2019-06-15,573.8471069335938,0,302.5327453613281
2492,80.6915,29.0498,2019-05-09,1725.51953125,1,298.5284729003906
2493,82.9222,28.0039,2019-05-16,1136.1036376953125,0,293.5096130371094
2494,82.0704,28.416,2019-05-29,1511.6578369140625,0,299.8312683105469
2495,82.5843,27.7616,2019-02-12,459.7801208496094,0,287.3657531738281
2496,82.2407,28.3485,2019-06-15,1219.90966796875,1,301.30596923828125
2497,81.9481,28.3271,2019-05-06,898.8572387695312,1,298.6676940917969
2498,82.0949,28.4944,2019-04-09,1010.3436889648438,0,291.4319152832031
2499,80.7818,28.6337,2019-01-06,169.99996948242188,0,286.2264709472656
2500,80.7009,28.6729,2019-12-31,170.62364196777344,0,282.34503173828125
2501,82.685,27.9205,2019-05-12,619.9344482421875,1,302.1733703613281
2502,87.7839,27.3934,2019-02-04,1658.0155029296875,1,272.7554626464844
2503,81.7702,28.4453,2019-05-08,622.157958984375,1,299.8565979003906
2504,80.3832,29.0019,2019-04-25,598.9347534179688,0,295.7072448730469
2505,85.6812,27.0683,2019-06-15,193.735107421875,0,303.4503479003906
2506,81.8086,28.6436,2019-03-06,1462.2105712890625,0,284.0766296386719
2507,80.6393,28.9917,2019-05-06,1834.789794921875,0,299.3579406738281
2508,81.7771,28.253,2019-05-23,271.6846923828125,0,301.0941162109375
2509,81.6196,28.4276,2019-05-31,812.9445190429688,0,303.30731201171875
2510,80.1852,28.8986,2019-03-19,195.45584106445312,1,293.636962890625
2511,87.1608,27.2716,2019-06-18,619.5496826171875,0,287.8833312988281
2512,85.7724,27.1559,2019-03-25,481.5285034179688,1,295.2691955566406
2513,81.4877,28.6948,2019-05-09,681.8209838867188,1,301.46514892578125
2514,82.5432,27.9641,2019-01-29,730.5470581054688,0,283.9252624511719
2515,81.2522,28.505,2019-03-13,166.91229248046875,0,293.6323547363281
2516,82.0111,28.0722,2019-04-03,316.9366455078125,1,295.1738586425781
2517,85.8831,27.1311,2019-01-12,540.2218017578125,0,286.150146484375
2518,81.4539,28.4161,2019-05-22,528.1569213867188,1,304.1012878417969
2519,81.2035,28.8862,2019-03-15,807.48095703125,0,289.1137390136719
2520,86.7787,26.7348,2019-03-25,179.19891357421875,1,297.9774475097656
2521,85.019,27.1566,2019-03-31,137.05853271484375,0,299.5213317871094
2522,80.4602,29.1919,2019-05-26,1519.332763671875,0,297.03076171875
2523,81.1771,29.1101,2019-05-07,1259.58154296875,1,294.37115478515625
2524,81.1202,28.8546,2019-03-15,418.80767822265625,0,289.1137390136719
2525,80.8495,28.6367,2019-04-21,171.10345458984375,1,298.4855041503906
2526,80.9705,28.9756,2019-04-22,1233.6688232421875,0,293.2153625488281
2527,81.7688,28.2637,2019-05-07,260.0859680175781,1,299.0624694824219
2528,81.1269,29.1414,2019-01-01,1598.3155517578125,0,282.3987731933594
2529,82.2397,27.9135,2019-03-27,364.4570007324219,0,294.7514343261719
2530,81.0703,28.9604,2019-03-08,677.1046752929688,0,285.6361389160156
2531,81.8723,28.1337,2019-03-10,217.86346435546875,0,292.28167724609375
2532,81.5139,28.4831,2019-05-12,496.6927795410156,1,303.0908508300781
2533,84.2805,27.7073,2019-03-20,219.59669494628903,0,292.05975341796875
2534,80.6467,28.6833,2019-04-09,175.14358520507812,0,296.8634033203125
2535,82.0916,28.069,2019-04-03,721.036376953125,0,295.1738586425781
2536,82.319,27.9627,2019-05-11,559.033935546875,1,302.7147521972656
2537,82.1126,28.0779,2019-04-02,820.56787109375,0,294.7987365722656
2538,86.5969,26.8979,2019-06-18,486.7450866699219,0,299.6549377441406
2539,81.3548,28.4782,2019-03-10,209.5682373046875,0,291.6594543457031
2540,81.9931,28.2176,2019-01-04,701.2813720703125,0,285.4985046386719
2541,82.6394,27.9252,2019-04-14,540.6318359375,1,297.8876037597656
2542,81.4909,28.8708,2019-03-13,1455.232421875,0,290.64654541015625
2543,82.2059,28.2637,2019-03-26,1377.0723876953125,0,291.2445983886719
2544,80.3552,29.1969,2019-05-22,1469.4058837890625,1,299.0225524902344
2545,80.6565,28.9789,2019-05-30,1599.0313720703125,0,301.9827575683594
2546,81.9736,28.0734,2019-06-15,233.6776733398437,0,305.5044250488281
2547,80.2701,29.0188,2019-01-01,438.0259094238281,0,284.293212890625
2548,80.7163,29.0361,2019-05-27,1368.11474609375,0,298.47027587890625
2549,82.3021,28.3395,2019-05-10,1354.2930908203125,1,295.83642578125
2550,80.8231,28.5775,2019-05-02,155.8914794921875,1,303.95074462890625
2551,85.7048,27.0305,2019-02-23,169.27755737304688,0,293.0089111328125
2552,81.4443,28.4204,2019-05-18,379.8075256347656,0,302.8327331542969
2553,80.5455,28.9536,2019-05-19,513.0933837890625,0,298.2853088378906
2554,86.6837,26.7619,2019-03-23,176.3953857421875,0,296.4928894042969
2555,87.7017,27.4238,2019-06-02,1051.840576171875,0,288.141845703125
2556,81.3551,28.6915,2019-05-02,720.041259765625,1,302.1632995605469
2557,81.7545,29.7245,2019-11-11,2800.467529296875,0,273.001708984375
2558,82.8729,28.0129,2019-01-01,1367.1658935546875,0,281.0367126464844
2559,84.8002,27.2856,2019-02-16,209.99940490722656,0,290.2913818359375
2560,81.9387,28.1066,2019-05-22,244.5770874023437,0,304.28228759765625
2561,80.961,28.8859,2019-05-17,1595.1693115234375,0,296.4293212890625
2562,85.8031,26.9959,2019-03-15,175.53855895996094,1,297.7004699707031
2563,82.2397,27.9135,2019-03-13,364.4570007324219,0,295.74444580078125
2564,81.7666,28.5113,2019-03-06,806.1692504882812,0,284.0766296386719
2565,80.513,28.9597,2019-05-06,938.9730834960938,1,299.3579406738281
2566,83.0885,27.7223,2019-05-18,149.69204711914062,1,304.1522521972656
2567,80.4003,29.0103,2019-06-10,683.2597045898438,0,299.8400573730469
2568,80.3697,29.0994,2019-05-21,610.2308349609375,0,298.1253356933594
2569,81.9702,28.3008,2019-04-21,697.3934936523438,0,295.5395812988281
2570,82.2076,28.0105,2019-04-22,688.3616333007812,1,296.3623352050781
2571,82.5924,27.7615,2019-03-14,491.408447265625,0,293.5898742675781
2572,84.8565,27.2811,2019-05-27,249.65045166015625,0,301.1913146972656
2573,84.5042,27.5312,2019-11-24,204.18283081054688,0,291.8748779296875
2574,80.4281,29.0157,2019-04-12,975.8838500976562,0,296.35162353515625
2575,81.5427,28.4776,2019-05-19,660.8392333984375,1,300.3941650390625
2576,85.7254,26.9917,2019-02-02,153.7472686767578,0,290.8712158203125
2577,81.3874,28.7717,2019-05-09,343.20587158203125,0,298.6442565917969
2578,80.4052,29.0079,2019-03-10,630.6856689453125,0,288.52752685546875
2579,86.8051,27.008,2019-03-21,567.1438598632812,1,286.9376525878906
2580,86.0278,27.0469,2019-05-14,391.3433227539063,0,297.5164794921875
2581,81.9183,28.2708,2019-06-11,424.4517211914063,0,302.79425048828125
2582,80.4969,29.1811,2019-05-06,1322.071533203125,0,296.75384521484375
2583,81.076,28.4376,2019-02-16,143.23651123046875,0,289.6759338378906
2584,83.4833,27.7159,2019-04-02,664.6263427734375,0,296.9434509277344
2585,80.3,29.229,2019-06-11,651.2125244140625,0,301.1468200683594
2586,81.9374,28.1142,2019-05-01,257.07196044921875,1,303.4346008300781
2587,81.9458,28.179,2019-05-14,656.4840087890625,0,302.4979553222656
2588,81.3135,28.8161,2019-05-08,370.172607421875,0,298.4139099121094
2589,80.1411,28.8967,2019-03-27,195.1714630126953,1,295.1686096191406
2590,80.4052,29.0079,2019-05-13,630.6856689453125,0,297.1742858886719
2591,84.5371,27.4028,2019-04-11,441.484130859375,0,297.7726745605469
2592,81.0155,28.789,2019-05-08,560.8720092773438,1,297.4305419921875
2593,82.4867,28.2402,2019-03-17,1334.733154296875,0,289.8819274902344
2594,81.6801,28.3359,2019-04-27,710.3316650390625,1,301.4299011230469
2595,81.2673,28.5022,2019-05-25,175.37844848632812,0,303.2005615234375
2596,80.8634,28.6298,2019-04-30,166.5012664794922,0,301.4564514160156
2597,82.2978,28.3003,2019-03-21,1405.908935546875,0,288.2762451171875
2598,86.8115,26.744,2019-03-15,195.8267822265625,1,298.0591735839844
2599,82.4946,27.9434,2019-04-25,561.9779663085938,0,299.7369689941406
2600,83.0292,27.9778,2019-01-13,841.6582641601562,0,283.91485595703125
2601,83.1475,28.1447,2019-05-19,1089.8870849609375,1,293.0456848144531
2602,82.1363,28.3542,2019-02-02,1376.014404296875,0,284.016845703125
2603,80.4663,28.7425,2019-01-30,185.58279418945312,0,286.23577880859375
2604,82.8999,28.0058,2019-11-11,1007.1036987304688,0,287.9806823730469
2605,83.0643,27.6547,2019-05-12,118.93688201904295,0,304.81365966796875
2606,80.1782,29.0571,2019-12-30,679.2772827148438,0,281.4449157714844
2607,81.9235,28.1971,2019-05-16,342.2938232421875,1,302.0553283691406
2608,82.1001,28.0329,2019-03-16,246.90133666992188,0,292.4551086425781
2609,81.3962,28.3606,2019-04-12,166.72518920898438,1,300.6352233886719
2610,81.5066,28.6781,2019-04-24,759.9754028320312,0,297.1268310546875
2611,81.9056,28.1382,2019-03-09,271.29803466796875,0,291.3958435058594
2612,81.0873,28.9188,2019-05-13,930.747314453125,1,296.32794189453125
2613,85.7592,27.7043,2019-05-27,664.029296875,0,292.7413635253906
2614,80.7864,29.3074,2019-05-06,826.2693481445312,0,290.6396789550781
2615,81.6067,28.3757,2019-05-13,480.3102722167969,0,302.2677917480469
2616,86.9806,26.7669,2019-03-01,219.61264038085932,0,284.2606506347656
2617,80.3823,29.1021,2019-05-19,753.6176147460938,0,295.6476135253906
2618,86.8051,27.008,2019-05-21,567.1438598632812,0,293.4051818847656
2619,81.969,28.1288,2019-05-12,803.2566528320312,0,304.3732604980469
2620,81.9483,28.1249,2019-04-30,494.9460754394531,1,302.4619445800781
2621,81.3512,28.5261,2019-05-15,212.60385131835932,1,300.5919189453125
2622,80.4224,28.7538,2019-05-26,186.4701385498047,0,302.4137268066406
2623,80.4426,28.7717,2019-01-30,194.9999847412109,0,284.77703857421875
2624,82.6394,27.9252,2019-12-30,540.6318359375,0,282.6731872558594
2625,80.8708,28.7687,2019-05-09,211.33192443847656,1,299.0666809082031
2626,82.7817,27.7758,2019-03-28,621.6136474609375,0,292.7460632324219
2627,81.2776,28.5389,2019-01-30,182.9390106201172,0,285.3280944824219
2628,80.2701,29.0188,2019-03-28,438.0259094238281,0,291.9510803222656
2629,84.7884,27.2836,2019-03-22,190.34451293945312,0,295.8986511230469
2630,81.6988,28.3206,2019-04-29,545.73095703125,1,300.5354919433594
2631,80.5743,29.0281,2019-04-29,1182.379150390625,1,297.93743896484375
2632,83.235,27.6806,2019-03-21,142.81857299804688,0,295.7400207519531
2633,80.4198,29.2711,2019-01-04,1874.595947265625,0,281.59002685546875
2634,81.4681,28.7267,2019-05-28,421.7098083496094,0,302.9212341308594
2635,81.359,28.3169,2019-03-27,153.8277587890625,0,295.1194152832031
2636,82.1263,28.2239,2019-05-02,815.40234375,0,301.67041015625
2637,80.833,28.7988,2019-05-23,284.8856506347656,0,298.3198547363281
2638,81.4446,28.4569,2019-05-23,287.43365478515625,1,304.05535888671875
2639,81.1253,28.7097,2019-04-29,340.3309020996094,1,300.08392333984375
2640,81.9338,28.0691,2019-05-15,186.29830932617188,1,301.3359375
2641,81.6294,29.1643,2019-04-26,1465.820556640625,0,289.5090026855469
2642,81.5674,28.6177,2019-05-01,608.7845458984375,1,300.0962219238281
2643,81.2813,28.5792,2019-03-23,198.86865234375,0,294.0267028808594
2644,81.8189,28.1565,2019-03-17,181.29962158203125,0,293.565185546875
2645,82.8729,28.0129,2019-02-04,1367.1658935546875,0,282.1644592285156
2646,81.6958,28.432,2019-04-14,679.878662109375,1,299.90826416015625
2647,82.4227,27.9495,2019-04-01,606.7635498046875,0,298.3439636230469
2648,84.5021,27.5398,2019-02-22,190.0005340576172,0,292.16009521484375
2649,80.4282,29.1105,2019-02-22,812.7786865234375,0,287.5523376464844
2650,81.5895,28.9083,2019-06-11,973.1611938476562,0,298.33160400390625
2651,82.1625,28.4285,2019-02-20,1565.1602783203125,0,286.4999084472656
2652,81.0885,28.847,2019-05-24,433.0045166015625,1,297.6321716308594
2653,80.3326,28.8144,2019-03-17,191.0240173339844,0,292.43658447265625
2654,81.8365,28.1403,2019-04-28,188.2788543701172,1,302.1120300292969
2655,80.7591,28.9981,2019-05-29,756.7359008789062,0,299.63726806640625
2656,84.7323,27.2346,2019-03-20,140.34005737304688,1,296.52447509765625
2657,81.1623,29.0841,2019-05-04,1190.990234375,0,290.8848876953125
2658,81.3673,28.5988,2019-02-02,863.2731323242188,0,287.8485107421875
2659,81.9354,28.0899,2019-04-19,219.2103729248047,0,297.0736999511719
2660,84.8601,27.227,2019-03-18,145.00015258789062,1,295.8472595214844
2661,84.0018,27.6013,2019-03-23,174.53170776367188,0,293.953857421875
2662,81.1202,28.8546,2019-04-19,418.80767822265625,0,290.0835266113281
2663,81.2423,28.8539,2019-01-30,443.1441650390625,0,281.3618469238281
2664,81.4978,28.6978,2019-05-04,593.9029541015625,0,299.7644958496094
2665,81.8136,28.3541,2019-05-06,1005.24951171875,1,298.6676940917969
2666,84.9933,27.2553,2019-06-09,266.81695556640625,0,302.4932556152344
2667,85.1089,27.1094,2019-01-30,117.89307403564452,0,287.53094482421875
2668,81.9166,28.0923,2019-03-31,221.67156982421875,0,299.1977844238281
2669,81.736,28.4203,2019-01-31,777.654541015625,0,285.6403503417969
2670,81.0706,29.0167,2019-05-27,1581.354736328125,1,295.0118713378906
2671,82.0836,28.0917,2019-05-08,658.1229858398438,1,300.7391052246094
2672,82.0592,28.4382,2019-05-16,1212.10009765625,1,297.37518310546875
2673,81.5449,28.6201,2019-05-01,537.1319580078125,1,300.0962219238281
2674,81.53,28.3177,2019-05-19,200.00006103515625,0,300.3941650390625
2675,83.1412,28.3162,2019-03-09,1608.457763671875,0,273.5113830566406
2676,81.53,28.3177,2019-05-01,200.00006103515625,1,301.9570617675781
2677,86.1062,27.2299,2019-04-28,879.3631591796875,0,297.8775634765625
2678,80.6196,29.1365,2019-06-17,1562.2950439453125,0,299.7918701171875
2679,80.4913,29.1952,2019-05-07,1712.5494384765625,1,297.4800720214844
2680,80.5714,29.3736,2019-04-30,1565.3355712890625,0,297.2480773925781
2681,82.8231,27.9562,2019-05-20,873.2252197265625,1,299.59405517578125
2682,85.5132,27.0177,2019-03-21,108.71003723144533,0,294.8805236816406
2683,82.0024,28.0851,2019-04-02,376.9907836914063,1,294.7987365722656
2684,81.3116,28.586,2019-11-11,244.45489501953125,0,293.3031921386719
2685,82.7358,27.7298,2019-03-12,281.6754455566406,0,294.05181884765625
2686,81.4985,28.51,2019-05-11,963.9835815429688,1,301.560302734375
2687,80.6179,29.3673,2019-04-09,1759.6766357421875,0,289.31243896484375
2688,80.3686,29.1153,2019-03-15,760.6075439453125,0,289.1167907714844
2689,80.8913,28.6182,2019-02-22,166.81777954101562,0,292.0069274902344
2690,81.524,28.3679,2019-04-01,603.5286865234375,0,297.72430419921875
2691,86.0216,27.6378,2019-03-12,1254.666015625,1,283.3868713378906
2692,81.9386,28.1341,2019-04-29,600.5170288085938,1,302.0184326171875
2693,82.121,28.6066,2019-05-22,874.0335693359375,1,294.8280334472656
2694,82.1076,28.506,2019-04-11,1023.53759765625,0,290.0054016113281
2695,81.6665,28.533,2019-03-16,684.3531494140625,0,291.8458251953125
2696,81.512,28.3728,2019-02-05,623.3319702148438,0,286.6189270019531
2697,80.3987,29.1072,2019-03-10,984.2996826171876,0,288.52752685546875
2698,82.0956,28.3548,2019-04-04,1748.062744140625,0,293.872802734375
2699,81.9286,28.1154,2019-04-26,259.7054138183594,1,302.1401062011719
2700,87.0361,26.8395,2019-04-05,235.4019470214844,0,291.5050048828125
2701,80.8163,28.94,2019-05-25,649.6485595703125,0,298.53045654296875
2702,85.215,27.5207,2019-03-17,1276.3516845703125,0,290.9861755371094
2703,81.4877,28.4473,2019-05-27,319.2120056152344,1,302.5736999511719
2704,80.833,29.3258,2019-03-12,1132.4267578125,0,284.3399658203125
2705,82.1918,28.3356,2019-04-04,1714.4171142578125,0,293.872802734375
2706,84.5258,27.5319,2019-01-13,199.09841918945312,1,287.10723876953125
2707,84.2224,27.5256,2019-04-30,189.82391357421875,0,299.3888854980469
2708,84.8014,27.2726,2019-05-31,196.9150390625,0,301.2359313964844
2709,81.3944,28.7258,2019-12-30,555.4815673828125,0,282.88623046875
2710,81.4345,28.8914,2019-03-15,1175.47216796875,0,290.746337890625
2711,82.084,28.3624,2019-05-07,1346.0762939453125,1,296.7886962890625
2712,80.8479,28.785,2019-04-20,229.9999084472656,0,292.3122863769531
2713,81.5523,28.3099,2019-04-29,197.30918884277344,0,300.5354919433594
2714,84.9807,27.2189,2019-04-23,198.61215209960932,0,299.7037048339844
2715,81.4284,28.4452,2019-03-30,233.303955078125,0,298.6400451660156
2716,81.1708,28.8718,2019-05-11,820.0659790039062,1,298.2550964355469
2717,82.0896,28.2403,2019-01-30,927.561279296875,0,284.1657409667969
2718,81.292,28.7018,2019-04-27,489.3856506347656,1,300.8746643066406
2719,80.1677,28.8839,2019-02-20,193.0391845703125,0,289.9487609863281
2720,81.546,28.7129,2019-05-15,659.4063110351562,0,299.3541564941406
2721,80.7989,28.7056,2019-05-07,172.9798126220703,1,301.40155029296875
2722,80.676,28.8508,2019-04-22,511.7083740234375,1,296.1919860839844
2723,81.5109,28.3981,2019-03-20,458.7072143554688,0,292.7521057128906
2724,80.443,28.9508,2019-01-20,394.7280883789063,0,287.5183410644531
2725,82.2759,28.7315,2019-06-12,1281.57958984375,0,294.1673583984375
2726,81.6375,28.3703,2019-04-29,517.6083984375,1,300.5354919433594
2727,81.2907,28.5943,2019-05-20,219.999252319336,0,302.0983581542969
2728,80.8597,28.7144,2019-03-17,182.37586975097656,0,292.7906188964844
2729,81.2466,28.8533,2019-03-18,519.7587280273438,0,289.0512390136719
2730,81.8808,28.1885,2019-04-19,646.9839477539062,1,297.0736999511719
2731,82.8193,27.8088,2019-06-10,432.2933654785156,0,300.7740783691406
2732,81.4511,28.4213,2019-04-26,417.8093872070313,0,302.5380859375
2733,81.6905,28.3963,2019-05-18,898.5606689453125,1,301.842529296875
2734,81.9655,28.2674,2019-05-21,540.3017578125,0,301.13909912109375
2735,80.4239,28.8053,2019-05-17,197.68582153320312,0,300.8142395019531
2736,81.1683,28.8152,2019-04-18,391.825439453125,0,289.1924133300781
2737,80.4584,29.0788,2019-05-09,960.1022338867188,1,298.7940979003906
2738,87.6098,27.5177,2019-03-17,2201.41650390625,1,267.1571960449219
2739,81.3817,28.3631,2019-06-21,166.33953857421875,0,302.6820068359375
2740,81.9424,28.683,2019-02-04,1215.977783203125,0,281.9665832519531
2741,81.1873,28.9729,2019-12-05,1562.2027587890625,0,283.4895324707031
2742,85.903,27.0905,2019-02-02,569.156494140625,0,288.79290771484375
2743,81.7545,29.7245,2019-03-26,2800.467529296875,0,273.4016418457031
2744,84.303,27.9239,2019-03-22,699.3919067382812,0,291.9430236816406
2745,81.6778,28.5345,2019-03-01,452.4259643554688,0,284.5516052246094
2746,85.0247,27.1728,2019-03-12,149.484375,0,294.5096740722656
2747,81.4404,28.3927,2019-03-11,336.7296447753906,1,292.4299621582031
2748,80.4406,28.8021,2019-03-10,200.11398315429688,0,291.27386474609375
2749,80.7163,29.0361,2019-05-08,1368.11474609375,1,298.38079833984375
2750,84.8731,27.3418,2019-03-28,414.685791015625,0,294.5661926269531
2751,80.5455,29.1566,2019-03-11,1230.449462890625,0,288.7148742675781
2752,82.1564,28.017,2019-01-12,259.9792175292969,0,285.12158203125
2753,85.7706,27.1837,2019-05-27,571.2025756835938,0,300.0216369628906
2754,82.1452,28.0096,2019-05-14,236.23849487304688,0,300.6549072265625
2755,80.6032,29.0822,2019-03-23,1333.7056884765625,0,289.9433898925781
2756,81.6296,28.4267,2019-05-26,852.8388671875,0,301.932373046875
2757,80.8231,29.0315,2019-05-21,1136.21630859375,0,294.7264404296875
2758,82.7286,27.6748,2019-05-21,144.0289306640625,0,304.7544860839844
2759,81.8254,28.1335,2019-06-05,173.88714599609375,0,303.7439270019531
2760,82.1004,28.5039,2019-06-12,1039.210693359375,0,296.1153259277344
2761,82.5174,27.9333,2019-04-29,445.4759826660156,0,299.8558044433594
2762,81.38,28.372,2019-04-21,169.41845703125,1,299.4068298339844
2763,80.6017,29.0617,2019-06-01,1231.4725341796875,1,299.5914306640625
2764,81.9931,28.2176,2019-04-28,701.2813720703125,1,302.1120300292969
2765,83.5307,27.7229,2019-01-22,691.819091796875,0,287.8609313964844
2766,85.7427,27.3461,2019-03-21,906.5733642578124,0,290.0068054199219
2767,81.3471,28.5843,2019-05-08,432.6515502929688,0,300.5042419433594
2768,85.9516,27.3442,2019-03-16,939.6248168945312,1,291.9371643066406
2769,80.2215,29.0313,2019-04-09,732.1209716796875,0,291.9626770019531
2770,80.6111,28.9498,2019-03-25,1477.9793701171875,0,294.3643798828125
2771,80.9218,28.8071,2019-05-20,600.2418823242188,1,296.8766784667969
2772,81.8928,28.1687,2019-05-23,638.2449951171875,0,303.7123718261719
2773,81.4617,28.6163,2019-06-21,576.022705078125,0,301.616455078125
2774,84.9922,27.187,2019-05-02,159.17144775390625,1,304.3628234863281
2775,81.6418,28.4561,2019-03-16,945.8892211914062,0,293.3448791503906
2776,80.8183,28.962,2019-03-29,1032.464111328125,0,292.5665588378906
2777,80.8465,29.3843,2019-05-07,1409.2174072265625,1,291.11480712890625
2778,82.2213,28.2503,2019-12-06,1878.7935791015625,0,286.3267822265625
2779,81.2117,28.9912,2019-05-09,1253.71484375,0,297.7554016113281
2780,80.6422,29.4015,2019-05-23,1702.781494140625,1,296.242919921875
2781,82.0479,28.0569,2019-02-25,309.2186279296875,0,288.90069580078125
2782,80.4975,29.1484,2019-06-21,886.7840576171875,0,297.45037841796875
2783,81.8564,28.2129,2019-05-01,518.548583984375,0,303.4346008300781
2784,82.1564,28.017,2019-06-12,259.9792175292969,0,302.3525695800781
2785,84.7869,28.283,2019-04-18,3237.468994140625,0,271.32989501953125
2786,80.988,28.8938,2019-05-01,1459.4599609375,1,298.22930908203125
2787,80.6769,28.8452,2019-03-15,390.6154174804688,0,291.7483825683594
2788,81.869,28.1777,2019-04-19,313.07867431640625,1,297.0736999511719
2789,80.1513,28.8981,2019-03-28,196.405014038086,0,295.559814453125
2790,83.9396,27.6233,2019-03-21,240.96148681640625,1,292.4293212890625
2791,83.6065,27.6744,2019-04-03,279.61688232421875,0,295.59259033203125
2792,81.62,28.436,2019-04-25,805.0901489257812,0,299.5863952636719
2793,82.7988,28.0981,2019-05-09,908.416015625,0,295.3381652832031
2794,80.3112,28.852,2019-05-28,195.483642578125,0,304.0938415527344
2795,81.5553,28.3727,2019-04-27,792.284912109375,1,301.4299011230469
2796,80.2161,28.8633,2019-03-04,190.4499664306641,0,289.09820556640625
2797,81.868,28.1201,2019-04-28,202.8421630859375,1,302.1120300292969
2798,81.8138,28.3304,2019-02-16,636.5447387695312,0,286.5968933105469
2799,82.8962,28.0533,2019-03-29,1517.567626953125,0,290.12548828125
2800,84.0541,27.5234,2019-05-17,396.980224609375,1,298.6705017089844
2801,82.766,27.7972,2019-04-28,355.7597961425781,1,299.14825439453125
2802,82.9157,28.009,2019-04-19,863.8076782226562,0,288.8193054199219
2803,81.4697,28.4131,2019-03-10,460.1134643554688,0,291.6594543457031
2804,81.4609,28.7358,2019-12-05,518.9913940429688,0,286.710693359375
2805,81.8676,28.2936,2019-05-09,517.6857299804688,1,300.72320556640625
2806,80.1823,28.861,2019-02-20,188.41197204589844,0,289.9487609863281
2807,80.6447,29.1344,2019-03-10,1566.618408203125,0,288.4559020996094
2808,82.7352,27.869,2019-12-29,661.7586059570312,0,281.21685791015625
2809,81.4446,28.4569,2019-03-25,287.43365478515625,0,296.4932861328125
2810,80.3189,28.9483,2019-05-05,220.1114044189453,0,300.7255859375
2811,84.2211,27.5298,2019-01-04,150.40805053710938,0,284.900390625
2812,81.9266,27.9073,2019-04-20,157.68112182617188,0,299.7342834472656
2813,81.9043,28.1057,2019-02-20,234.27264404296875,0,290.373779296875
2814,81.4401,28.5078,2019-03-30,441.0587768554688,0,296.75152587890625
2815,81.2701,28.8028,2019-05-07,633.4430541992188,0,297.65802001953125
2816,82.1066,28.0525,2019-03-22,415.0476379394531,0,294.2644348144531
2817,81.586,29.3264,2019-05-10,2328.59716796875,0,287.4396057128906
2818,80.7888,28.7041,2019-01-22,178.31044006347656,0,289.37890625
2819,82.5591,28.0058,2019-03-28,898.3182983398438,0,288.5373229980469
2820,88.0431,26.609,2019-03-15,106.09496307373048,0,294.8422546386719
2821,82.3415,27.7722,2019-02-22,481.0714111328125,0,292.2130432128906
2822,83.0321,27.6234,2019-03-14,108.4851303100586,0,296.12884521484375
2823,80.711,28.6744,2019-05-07,169.41685485839844,1,302.140625
2824,82.6739,27.7331,2019-03-16,507.6808471679688,1,295.1820373535156
2825,80.3444,29.0623,2019-05-20,1026.5743408203125,0,296.9162292480469
2826,80.8452,28.5704,2019-02-10,159.1959991455078,0,286.8711853027344
2827,81.3874,28.7717,2019-05-01,343.20587158203125,1,298.3016357421875
