longitude,latitude,acq_date,DEM
81.1941,28.9922,2019-05-23,1387.0753173828125
81.1959,29.0029,2019-05-23,977.0885009765625
81.2364,29.1459,2019-05-23,1078.1170654296875
81.3884,29.0204,2019-05-23,1621.571044921875
81.3935,29.0227,2019-05-24,1440.1925048828125
81.3902,29.0049,2019-05-24,1200.0462646484375
81.0342,28.9105,2019-05-24,489.05255126953125
81.26,29.0864,2019-05-25,1322.014892578125
81.5598,28.7144,2019-05-25,1040.15234375
81.546,28.7129,2019-05-25,659.4063110351562
81.5657,28.7227,2019-05-26,1573.802490234375
81.1592,28.9175,2019-05-27,768.1942749023438
81.093,28.8558,2019-05-27,271.29730224609375
81.1126,28.8596,2019-05-27,544.3446044921875
81.5358,28.7005,2019-05-27,1061.6209716796875
81.2968,29.0462,2019-05-27,1270.7562255859375
81.1572,28.9295,2019-05-28,389.8316650390625
81.1585,28.9173,2019-05-28,793.823486328125
81.1232,28.8661,2019-05-28,509.07373046875
81.1949,28.8213,2019-05-28,244.7242431640625
81.2936,28.9703,2019-05-28,1361.621826171875
81.2802,28.9689,2019-05-28,1101.13037109375
81.1635,29.1607,2019-05-28,882.7620849609375
81.1202,28.8546,2019-05-29,418.80767822265625
81.4687,28.9978,2019-05-29,1339.6217041015625
81.4705,28.9888,2019-05-29,1425.7828369140625
81.473,28.9985,2019-05-29,1470.733642578125
81.2054,28.8749,2019-05-31,717.115234375
81.4562,28.89,2019-06-11,877.1828002929688
81.4551,28.8803,2019-06-11,920.8433227539062
81.836,28.6987,2019-06-12,1640.2449951171875
81.2362,28.9253,2019-06-15,969.8458251953125
81.3848,28.9615,2019-06-17,1260.5404052734375
80.7796,29.3127,2019-06-21,780.0928344726562
80.7864,29.3074,2019-06-21,826.2693481445312
80.7847,29.3163,2019-06-21,1017.773193359375
87.5131,26.7267,2019-03-23,250.67550659179688
87.6097,27.1318,2019-03-23,1101.7791748046875
87.6021,27.1191,2019-03-23,618.4892578125
87.4803,26.6693,2019-03-24,159.55877685546875
87.4615,26.6849,2019-03-24,172.07669067382812
87.4822,26.6659,2019-03-25,151.90029907226562
87.7792,26.7309,2019-03-24,227.35855102539062
85.6945,27.0449,2019-03-24,172.47291564941406
84.1201,28.0651,2019-03-24,961.230712890625
87.5857,27.1115,2019-03-25,925.0722045898438
80.992,28.8373,2019-03-27,655.7304077148438
81.2051,28.6013,2019-03-31,185.6787109375
81.1684,28.6772,2019-04-02,271.9651794433594
80.3401,28.7432,2019-04-03,181.34121704101562
80.3323,28.7562,2019-04-03,186.07391357421875
80.3105,28.7768,2019-04-14,184.71859741210938
80.8951,28.7787,2019-04-14,220.84317016601562
80.3218,28.7786,2019-04-14,185.12417602539062
80.5324,29.0454,2019-04-14,1009.3116455078125
80.5307,29.0547,2019-04-14,1167.855224609375
80.8417,28.6711,2019-04-19,168.29873657226562
80.8762,28.5315,2019-04-19,150.8253173828125
80.8551,28.6629,2019-04-19,164.912353515625
80.8432,28.6615,2019-04-19,165.85626220703125
80.6706,28.8332,2019-04-19,268.90496826171875
80.6769,28.8452,2019-04-20,390.61541748046875
80.8848,28.5399,2019-04-21,160.0001983642578
80.8831,28.5489,2019-04-21,160.27218627929688
80.8814,28.5578,2019-04-21,163.04806518554688
80.8713,28.5563,2019-04-21,160.00001525878906
81.1884,28.6581,2019-04-21,269.77960205078125
80.8495,28.6367,2019-04-21,171.10345458984375
80.8191,28.6323,2019-04-21,165.0452880859375
81.1959,28.6641,2019-04-22,397.193603515625
80.6104,29.1274,2019-04-22,1456.7432861328125
80.4815,28.9523,2019-04-22,440.9173889160156
80.676,28.8508,2019-04-22,511.7083740234375
80.8916,28.5428,2019-04-22,158.52203369140625
80.4957,28.961,2019-04-22,783.5361938476562
80.8683,28.5458,2019-04-26,155.69781494140625
80.8607,28.5985,2019-04-26,161.56544494628906
80.8464,28.5969,2019-04-26,160.1868896484375
80.3304,28.9743,2019-04-27,249.99964904785156
81.1521,28.6909,2019-04-27,321.2767333984375
80.8573,28.5564,2019-04-28,158.38235473632812
80.8594,28.5736,2019-04-28,162.12149047851562
80.8489,28.5722,2019-04-28,160.21243286132812
80.8474,28.5813,2019-04-28,160.11431884765625
80.8772,28.5946,2019-04-28,165.40399169921875
80.8667,28.5932,2019-04-28,161.54180908203125
80.829,28.6253,2019-04-28,171.70184326171875
81.1221,28.7008,2019-04-28,224.0218048095703
80.3413,28.9823,2019-04-28,271.7514343261719
80.5527,29.0387,2019-04-28,1076.2603759765625
80.5743,29.0281,2019-04-29,1182.379150390625
80.7378,28.9196,2019-04-29,1200.2205810546875
81.1253,28.7097,2019-04-29,340.3309020996094
81.1357,28.708,2019-04-29,420.4610595703125
80.658,28.9265,2019-04-29,951.5609741210938
80.3609,29.017,2019-04-30,538.4296875
80.4602,29.1919,2019-04-30,1519.332763671875
80.4495,29.1902,2019-04-30,1803.173095703125
80.4529,29.1976,2019-04-30,1802.1337890625
80.8783,28.6114,2019-04-30,168.30027770996094
80.8675,28.6097,2019-04-30,164.99998474121094
80.8825,28.6185,2019-04-30,168.90234375
80.8717,28.6168,2019-04-30,167.34454345703125
80.8806,28.6277,2019-04-30,169.1977081298828
80.8698,28.626,2019-04-30,167.67991638183594
80.8788,28.6369,2019-04-30,171.48020935058594
81.1055,28.7195,2019-04-30,296.7486572265625
80.8576,28.6885,2019-05-01,179.9890594482422
80.8685,28.6301,2019-05-01,166.73208618164062
80.8671,28.6448,2019-05-01,165.32052612304688
80.8634,28.6298,2019-05-01,166.5012664794922
80.8619,28.6444,2019-05-01,170.8787078857422
80.3577,29.0008,2019-05-01,345.132568359375
80.988,28.8938,2019-05-01,1459.4599609375
80.986,28.8847,2019-05-01,1479.6309814453125
80.9843,28.8757,2019-05-01,1341.9949951171875
80.443,28.9508,2019-05-01,394.72808837890625
81.0421,28.829,2019-05-01,625.3612670898438
80.9709,28.7765,2019-05-01,273.8199462890625
81.0291,28.7391,2019-05-01,239.13233947753906
80.8231,28.5775,2019-05-02,155.8914794921875
80.8452,28.5704,2019-05-02,159.1959991455078
80.8913,28.6182,2019-05-02,166.81777954101562
80.9826,28.8872,2019-05-02,1480.3800048828125
80.8745,28.868,2019-05-02,1082.817626953125
80.8813,28.8731,2019-05-02,907.5165405273438
80.7707,28.9539,2019-05-02,1462.3646240234375
80.2765,28.9807,2019-05-02,230.09796142578125
80.9851,28.9029,2019-05-02,1306.0697021484375
80.5534,28.9417,2019-05-02,786.1505126953125
80.9733,28.9014,2019-05-02,959.3831787109375
80.3062,28.8555,2019-05-02,194.35699462890625
80.4242,29.0971,2019-05-04,920.1898803710938
80.4344,29.0986,2019-05-04,848.474853515625
80.4259,29.0882,2019-05-04,739.9215698242188
80.4953,28.9787,2019-05-04,894.5972290039062
80.4963,28.9509,2019-05-04,675.939208984375
80.4159,29.0952,2019-05-05,791.0656127929688
80.427,29.0966,2019-05-05,899.6058349609375
80.2004,29.0586,2019-05-05,810.751220703125
80.2686,29.0672,2019-05-05,772.4187622070312
80.6152,29.0907,2019-05-05,1739.7572021484375
80.2513,29.0111,2019-05-05,523.02099609375
80.2628,29.0125,2019-05-05,429.662841796875
80.5022,29.033,2019-05-05,1094.9859619140625
80.5038,29.0235,2019-05-05,1017.4765625
80.5155,29.025,2019-05-05,1064.004638671875
80.6658,28.943,2019-05-05,938.3584594726562
80.8912,28.6142,2019-05-05,168.26217651367188
80.5306,29.0384,2019-05-05,1007.3782958984375
80.4292,29.1057,2019-05-05,999.3109130859375
80.2527,29.0112,2019-05-05,500.0074768066406
80.614,29.1087,2019-05-06,1567.8897705078125
80.6261,29.1067,2019-05-06,1397.077392578125
80.61,29.0898,2019-05-06,1635.1610107421875
80.4282,29.1105,2019-05-06,812.7786865234375
80.4398,29.1085,2019-05-06,737.1436157226562
80.7225,29.0513,2019-05-06,1354.8790283203125
80.5088,29.0238,2019-05-06,1085.704345703125
80.2659,29.0254,2019-05-06,679.6753540039062
80.2886,29.0216,2019-05-06,610.3486328125
80.2701,29.0188,2019-05-06,438.0259094238281
80.5018,28.9615,2019-05-06,778.7196044921875
80.513,28.9597,2019-05-06,938.9730834960938
80.5704,28.9502,2019-05-06,792.61669921875
80.966,28.8842,2019-05-06,1441.8785400390625
80.5957,28.8633,2019-05-06,317.3849792480469
80.3921,28.8483,2019-05-06,199.99746704101562
80.3112,28.852,2019-05-06,195.483642578125
80.3053,28.7991,2019-05-06,184.93255615234375
80.8577,28.6974,2019-05-06,179.96981811523438
81.1337,28.8108,2019-05-06,688.3077392578125
80.9714,28.8962,2019-05-06,1117.299072265625
80.9598,28.8943,2019-05-06,1408.720458984375
80.6047,29.0809,2019-05-06,1307.5872802734375
80.2231,29.0351,2019-05-06,839.817626953125
80.4141,29.1101,2019-05-06,816.3400268554688
80.7181,29.0676,2019-05-07,1669.390625
80.9646,28.5545,2019-05-07,154.77035522460938
80.8581,28.6684,2019-05-07,174.9503173828125
80.8614,28.7055,2019-05-07,179.98960876464844
80.8597,28.7144,2019-05-07,182.37586975097656
80.7989,28.7056,2019-05-07,172.9798126220703
80.7888,28.7041,2019-05-07,178.31044006347656
81.1379,28.8094,2019-05-07,671.0309448242188
80.8306,28.7834,2019-05-07,208.9388427734375
80.8204,28.782,2019-05-07,201.15594482421875
80.8289,28.7924,2019-05-07,232.26007080078125
80.8747,28.8265,2019-05-07,731.272705078125
80.961,28.8859,2019-05-07,1595.1693115234375
80.2955,28.8066,2019-05-07,185.72607421875
80.58,28.8579,2019-05-07,348.929931640625
80.321,28.838,2019-05-07,195.35543823242188
80.6798,28.909,2019-05-07,761.0189208984375
80.6696,28.9075,2019-05-07,461.88482666015625
80.5677,28.8925,2019-05-07,427.119384765625
80.5576,28.891,2019-05-07,578.2881469726562
80.6227,28.9373,2019-05-07,1567.379638671875
80.6309,28.9477,2019-05-07,1237.555908203125
80.5765,28.9581,2019-05-07,961.9141845703125
80.5661,28.9566,2019-05-07,770.4754028320312
80.5455,28.9536,2019-05-07,513.0933837890625
80.6565,28.9789,2019-05-07,1599.0313720703125
80.4706,28.9609,2019-05-07,542.3895263671875
80.3189,28.9483,2019-05-07,220.1114044189453
80.5121,28.9863,2019-05-07,925.9697265625
80.4472,28.9951,2019-05-07,767.3406372070312
80.5138,29.0324,2019-05-07,1220.0902099609375
80.6955,29.0682,2019-05-07,1624.06689453125
80.6207,29.0756,2019-05-07,1336.439208984375
80.6032,29.0822,2019-05-07,1333.7056884765625
80.3444,29.0623,2019-05-07,1026.5743408203125
80.4552,29.0879,2019-05-07,1115.5615234375
80.3222,29.0682,2019-05-07,1116.435302734375
80.312,29.0667,2019-05-07,923.0547485351562
80.4533,29.0969,2019-05-07,978.7671508789062
80.402,29.0893,2019-05-07,589.4766845703125
80.3917,29.0877,2019-05-07,579.3980102539062
80.1867,29.0572,2019-05-07,740.685546875
80.4003,29.0982,2019-05-07,742.3598022460938
80.3901,29.0967,2019-05-07,753.4247436523438
80.4599,29.1162,2019-05-07,574.10791015625
80.4089,29.1087,2019-05-07,710.4364013671875
80.3987,29.1072,2019-05-07,984.2996826171875
80.4928,29.1863,2019-05-07,1454.9420166015625
80.4826,29.1847,2019-05-07,1229.646240234375
80.4913,29.1952,2019-05-07,1712.5494384765625
80.2993,29.2036,2019-05-07,523.1292724609375
80.8377,28.8015,2019-05-07,370.1016845703125
80.833,28.7988,2019-05-07,284.8856506347656
80.7367,29.0372,2019-05-07,894.6265869140625
80.3879,29.1089,2019-05-07,676.0782470703125
80.39,29.0963,2019-05-07,743.1094360351562
80.1782,29.0571,2019-05-08,679.2772827148438
80.3384,29.2278,2019-05-08,1425.501953125
80.8413,28.8245,2019-05-08,732.79833984375
81.0155,28.789,2019-05-08,560.8720092773438
80.3224,28.8158,2019-05-08,188.68710327148438
80.3326,28.8144,2019-05-08,191.02401733398438
80.3413,28.804,2019-05-08,190.07452392578125
80.6127,29.0967,2019-05-08,1599.595458984375
80.7329,29.0702,2019-05-08,1226.945068359375
80.7429,29.0688,2019-05-08,1221.61962890625
80.3838,29.111,2019-05-08,633.0220947265625
80.4454,29.1023,2019-05-08,732.55615234375
80.4557,29.1008,2019-05-08,859.4717407226562
80.372,29.1035,2019-05-08,731.3543701171875
80.3823,29.1021,2019-05-08,753.6176147460938
80.1938,29.1102,2019-05-08,707.0708618164062
80.2039,29.1088,2019-05-08,511.17608642578125
80.2141,29.1073,2019-05-08,570.6626586914062
80.7163,29.0361,2019-05-08,1368.11474609375
80.7569,29.0302,2019-05-08,1665.218994140625
80.767,29.0288,2019-05-08,1453.0831298828125
80.5032,29.0477,2019-05-08,1129.918701171875
80.6155,29.0316,2019-05-08,1384.88916015625
80.3122,29.0382,2019-05-08,843.0663452148438
80.7783,28.9532,2019-05-08,1406.098876953125
80.7883,28.9517,2019-05-08,1360.8780517578125
80.4798,28.9777,2019-05-08,881.2774047851562
80.541,28.969,2019-05-08,774.728759765625
80.6111,28.9498,2019-05-08,1477.9793701171875
80.6213,28.9484,2019-05-08,1447.2686767578125
80.9654,28.8985,2019-05-08,1249.34912109375
80.5195,28.9442,2019-05-08,824.1389770507812
80.5295,28.9427,2019-05-08,556.4855346679688
80.6908,28.9103,2019-05-08,971.6464233398438
80.6181,28.9117,2019-05-08,937.7205810546875
81.2233,28.814,2019-05-08,427.333251953125
80.5639,28.9011,2019-05-08,717.5474853515625
80.7767,28.6399,2019-05-08,165.0000762939453
80.3633,29.0942,2019-05-08,531.277587890625
80.3697,29.0994,2019-05-08,610.2308349609375
80.7818,28.6337,2019-05-08,169.99996948242188
80.3725,29.1062,2019-05-08,741.7036743164062
80.6423,29.0064,2019-05-08,1393.68212890625
80.4969,29.1811,2019-05-08,1322.071533203125
80.3711,29.1097,2019-05-08,764.1707153320312
80.3825,29.1078,2019-05-08,612.653076171875
80.3938,29.0576,2019-05-08,1110.310791015625
80.4055,29.0556,2019-05-08,1030.68017578125
80.3149,29.0353,2019-05-08,721.1246948242188
80.2215,29.0313,2019-05-08,732.1209716796875
80.48,28.989,2019-05-08,1003.49365234375
81.0089,28.9011,2019-05-08,938.3552856445312
80.4544,28.9738,2019-05-08,746.0048217773438
80.683,28.926,2019-05-08,718.8706665039062
80.5188,28.9436,2019-05-08,848.1511840820312
80.5481,28.9094,2019-05-08,404.11346435546875
80.5591,28.9076,2019-05-08,650.6914672851562
80.5517,28.9047,2019-05-08,604.0888671875
81.049,28.762,2019-05-08,566.998291015625
80.6915,29.0498,2019-05-09,1725.51953125
80.6887,29.056,2019-05-09,1717.7060546875
80.9581,28.5153,2019-05-09,155.38525390625
81.2364,28.7063,2019-05-09,545.3181762695312
81.2042,28.7409,2019-05-09,938.689453125
80.4002,29.0597,2019-05-09,871.8206787109375
80.3097,29.0234,2019-05-09,509.74151611328125
80.5119,29.0477,2019-05-09,1019.9754638671875
80.6821,28.9836,2019-05-09,1612.922607421875
80.64,28.9969,2019-05-09,1678.410400390625
80.6268,28.9947,2019-05-09,1622.5015869140625
80.6237,29.0044,2019-05-09,1540.2039794921875
80.6719,29.0545,2019-05-09,1395.918212890625
80.4789,29.0213,2019-05-09,1283.2213134765625
80.6804,29.0764,2019-05-09,1508.0390625
80.5248,29.0499,2019-05-09,1012.8021850585938
80.4698,29.1948,2019-05-09,1677.5484619140625
80.4819,29.1969,2019-05-09,1366.250244140625
80.1902,29.1054,2019-05-09,816.2432250976562
80.3671,29.115,2019-05-09,700.0805053710938
80.4584,29.0788,2019-05-09,960.1022338867188
80.5637,29.0972,2019-05-09,1297.4013671875
80.5691,29.0986,2019-05-09,1480.3001708984375
81.1808,28.8102,2019-05-09,432.7625427246094
80.8708,28.7687,2019-05-09,211.33192443847656
81.0564,28.8413,2019-05-09,697.6494140625
80.7224,28.8257,2019-05-09,310.9698486328125
81.0077,28.8936,2019-05-09,697.490478515625
80.9968,28.8918,2019-05-09,1011.76611328125
81.0016,28.895,2019-05-09,1053.1162109375
80.369,28.8692,2019-05-09,198.51162719726562
80.6947,28.9857,2019-05-09,1572.242431640625
80.4557,29.1957,2019-05-09,1642.393310546875
80.4732,29.1873,2019-05-09,1380.662353515625
80.3686,29.1153,2019-05-09,760.6075439453125
80.4568,29.0732,2019-05-09,988.8926391601562
80.4705,29.0747,2019-05-09,912.9903564453125
80.5665,29.075,2019-05-09,1342.3875732421875
80.6819,29.0666,2019-05-09,1312.79345703125
80.675,29.0593,2019-05-09,1386.1773681640625
80.4739,28.9942,2019-05-09,1184.970703125
80.4401,28.9694,2019-05-09,396.2394104003906
80.6393,28.9917,2019-05-09,1834.789794921875
80.7461,28.9717,2019-05-09,1174.8878173828125
80.7526,28.9664,2019-05-09,1387.30126953125
80.5774,28.9147,2019-05-09,976.2797241210938
80.7039,28.9078,2019-05-09,1181.2691650390625
81.0095,28.8716,2019-05-09,1271.5015869140625
80.8529,28.8329,2019-05-09,1066.8614501953125
81.1261,28.83,2019-05-09,418.23675537109375
81.132,28.8267,2019-05-09,541.7554321289062
80.5913,29.0892,2019-05-10,1303.710693359375
80.2659,29.0679,2019-05-10,829.3798217773438
80.9954,29.02,2019-05-10,899.5087890625
80.6526,29.0006,2019-05-10,1597.91845703125
80.6652,28.9991,2019-05-10,1572.323974609375
80.6196,29.1365,2019-05-10,1562.2950439453125
80.5873,28.9067,2019-05-10,602.6359252929688
80.6493,29.0464,2019-05-10,1292.7208251953125
80.4789,29.0067,2019-05-10,1323.631103515625
80.2415,29.0311,2019-05-10,577.2023315429688
80.3849,29.0109,2019-05-10,684.85595703125
80.3832,29.0019,2019-05-10,598.9347534179688
80.3815,28.993,2019-05-10,498.5379638671875
80.5835,28.9264,2019-05-10,1138.1444091796875
80.4874,29.0114,2019-05-11,1228.484130859375
80.6038,28.9485,2019-05-11,1299.66650390625
81.215,28.6082,2019-05-11,187.68701171875
81.211,28.6133,2019-05-11,189.40798950195312
80.7737,28.5888,2019-05-11,160.49119567871094
80.4821,28.9972,2019-05-11,1302.572998046875
80.4792,29.0095,2019-05-11,1357.9605712890625
80.3859,29.0169,2019-05-11,798.7642211914062
80.3142,29.1083,2019-05-11,669.137939453125
80.2929,29.1042,2019-05-11,644.0587158203125
80.3075,29.1101,2019-05-11,843.0057373046875
80.2857,29.1058,2019-05-11,657.8023071289062
80.353,29.12,2019-05-11,579.082763671875
81.2226,28.8319,2019-05-11,326.0948181152344
81.2117,28.8305,2019-05-11,413.44244384765625
80.9826,28.8551,2019-05-11,980.7321166992188
80.7806,28.8468,2019-05-11,806.7554931640625
80.5053,28.9293,2019-05-11,556.2286376953125
80.5955,28.9507,2019-05-11,1414.939208984375
80.9924,29.0132,2019-05-11,883.822021484375
80.3713,28.9938,2019-05-11,375.9843444824219
80.3781,29.0132,2019-05-11,549.1810913085938
80.3865,29.0235,2019-05-11,932.7630615234375
80.6323,29.0661,2019-05-11,1389.168701171875
80.2551,29.079,2019-05-11,587.5962524414062
80.2448,29.0776,2019-05-11,530.4671020507812
80.2638,29.0894,2019-05-11,568.7994384765625
80.3133,29.1054,2019-05-11,761.966796875
80.3013,29.1129,2019-05-11,817.8256225585938
80.6539,29.0333,2019-05-12,1281.681396484375
80.3889,29.0247,2019-05-12,1028.2926025390625
80.3762,29.0233,2019-05-12,654.7196655273438
80.6219,29.0616,2019-05-12,1192.447509765625
80.6332,29.0735,2019-05-12,1294.189453125
80.62,29.072,2019-05-12,1260.3311767578125
80.5867,28.955,2019-05-12,1275.460693359375
80.7357,28.9769,2019-05-12,1454.7862548828125
80.637,28.8982,2019-05-12,1213.3560791015625
80.8628,28.8503,2019-05-12,1387.07421875
80.4614,28.9105,2019-05-13,250.368408203125
80.8535,28.8578,2019-05-13,1441.8857421875
80.5952,28.937,2019-05-13,1282.1239013671875
80.2699,29.1191,2019-05-13,549.290771484375
80.2727,29.1291,2019-05-13,410.7320556640625
80.8737,28.7996,2019-05-13,334.50909423828125
80.8218,28.6205,2019-05-15,162.39797973632812
80.5202,29.2795,2019-05-15,1698.22265625
80.5044,29.2766,2019-05-15,1530.4368896484375
80.3,29.229,2019-05-16,651.2125244140625
80.9243,28.8935,2019-05-16,1337.189453125
80.7375,28.9827,2019-05-16,1286.3548583984375
80.7162,28.9794,2019-05-16,1506.4266357421875
80.5793,29.1172,2019-05-16,1469.8453369140625
80.5678,29.1154,2019-05-16,1204.001708984375
80.4975,29.1484,2019-05-16,886.7840576171875
80.2827,29.1235,2019-05-16,680.0941162109375
80.3482,29.2367,2019-05-16,1563.6353759765625
80.8525,28.7895,2019-05-16,319.5830383300781
80.8479,28.785,2019-05-16,229.99990844726562
80.8919,28.5864,2019-05-17,166.51341247558594
80.7195,28.9677,2019-05-17,1476.963134765625
81.1683,28.8152,2019-05-17,391.825439453125
81.1656,28.8052,2019-05-17,400.0111389160156
80.9622,28.5333,2019-05-18,153.58041381835938
80.6829,28.8578,2019-05-19,444.70556640625
80.2569,29.1949,2019-05-19,365.8735656738281
80.8907,28.8728,2019-05-19,783.0855102539062
80.417,29.0172,2019-05-19,912.3497314453125
80.4281,29.0157,2019-05-19,975.8838500976562
80.9898,28.9031,2019-05-19,1112.430908203125
80.3874,29.161,2019-05-20,801.5443725585938
80.4091,29.0176,2019-05-20,944.2485961914062
80.4147,29.0162,2019-05-20,940.9365234375
80.7945,28.7847,2019-05-20,213.90399169921875
80.9218,28.8071,2019-05-20,600.2418823242188
80.7849,28.8147,2019-05-20,355.5303955078125
80.6964,28.8664,2019-05-20,700.2108154296875
80.9481,28.967,2019-05-20,845.9401245117188
80.4155,29.0094,2019-05-20,707.867431640625
80.4052,29.0079,2019-05-20,630.6856689453125
80.4035,29.0168,2019-05-20,701.4141235351562
80.3589,29.0286,2019-05-20,589.8389892578125
80.7553,29.0959,2019-05-20,1472.104736328125
80.3624,29.0659,2019-05-20,876.9002685546875
80.5315,29.1372,2019-05-20,1247.4586181640625
80.4541,29.3102,2019-05-20,1021.3489379882812
80.7869,28.8157,2019-05-21,405.78521728515625
80.4339,29.0146,2019-05-21,859.9879760742188
80.4003,29.0103,2019-05-21,683.2597045898438
80.3612,29.0675,2019-05-21,778.0908813476562
80.5248,29.146,2019-05-21,705.4092407226562
80.5285,29.1514,2019-05-21,1108.197998046875
80.5175,29.1501,2019-05-21,833.7700805664062
80.9019,28.8267,2019-05-21,750.40673828125
80.7967,28.8136,2019-05-21,270.1481628417969
80.7849,28.8121,2019-05-21,345.15142822265625
80.7892,28.8168,2019-05-21,459.66827392578125
80.4362,29.0052,2019-05-21,646.415283203125
80.4023,29.001,2019-05-21,470.4545593261719
80.5455,29.1566,2019-05-21,1230.449462890625
80.5229,29.1456,2019-05-21,744.8816528320312
80.3552,29.1969,2019-05-22,1469.4058837890625
80.5917,29.0653,2019-05-22,1263.814453125
80.7591,28.9981,2019-05-22,756.7359008789062
80.6958,28.8555,2019-05-22,449.13720703125
80.6236,29.1211,2019-05-22,1506.355712890625
80.8534,28.9249,2019-05-23,1174.573974609375
80.7284,28.9995,2019-05-23,1060.223876953125
80.7365,29.0923,2019-05-23,1436.5877685546875
80.6301,29.1238,2019-05-23,1590.52294921875
80.6199,29.1223,2019-05-23,1476.0638427734375
80.3628,29.231,2019-05-23,1848.013427734375
80.8523,28.9371,2019-05-24,1130.4678955078125
81.0885,28.847,2019-05-24,433.0045166015625
81.0734,28.8218,2019-05-24,888.9942626953125
81.0835,28.8203,2019-05-24,729.0640869140625
80.7753,28.7358,2019-05-24,184.96302795410156
80.5189,29.1267,2019-05-25,959.8438110351562
80.8331,28.9637,2019-05-25,985.0794677734375
80.8183,28.962,2019-05-25,1032.464111328125
80.8231,29.0315,2019-05-26,1136.21630859375
80.6369,29.1352,2019-05-26,1519.4412841796875
80.4038,29.2107,2019-05-26,1343.070556640625
80.6447,29.1344,2019-05-26,1566.618408203125
80.716,29.1057,2019-05-26,1547.187744140625
80.8271,28.9512,2019-05-26,862.4119262695312
80.644,29.1323,2019-05-27,1616.23193359375
80.6294,29.1371,2019-05-27,1476.04931640625
80.6504,29.1413,2019-05-27,1785.0269775390625
80.6318,29.125,2019-05-27,1618.5966796875
80.6512,29.1289,2019-05-27,1571.374755859375
80.6372,29.1218,2019-05-27,1337.35205078125
80.8988,29.1471,2019-05-27,2120.59033203125
80.789,29.0449,2019-05-27,1627.640869140625
80.6432,29.116,2019-05-27,1420.3045654296875
80.9816,28.9771,2019-05-27,794.3660278320312
80.9705,28.9756,2019-05-27,1233.6688232421875
80.9692,28.9848,2019-05-27,909.7858276367188
81.0706,29.0167,2019-05-27,1581.354736328125
80.787,29.0618,2019-05-27,1335.0264892578125
81.0218,29.1394,2019-05-27,1419.751708984375
80.5965,29.1374,2019-05-27,1566.5064697265625
80.5371,29.1754,2019-05-27,1372.32080078125
80.5156,29.2553,2019-05-27,1727.550537109375
80.6536,29.0954,2019-05-28,1116.292236328125
80.8163,28.94,2019-05-28,649.6485595703125
80.9555,28.9771,2019-05-28,1416.11376953125
80.6371,29.021,2019-05-28,1125.41162109375
80.4394,29.0802,2019-05-28,767.7028198242188
80.4198,29.2711,2019-05-28,1874.595947265625
80.7373,29.3547,2019-05-28,1254.6805419921875
80.6477,29.1595,2019-05-28,1744.02099609375
80.5418,29.1616,2019-05-29,1141.350341796875
80.75,29.3356,2019-05-29,819.6823120117188
80.9916,28.9247,2019-05-29,488.65869140625
80.6485,29.0177,2019-05-29,1163.68701171875
80.4025,29.144,2019-05-29,776.3348999023438
80.6612,29.0189,2019-05-29,954.5031127929688
80.4056,29.1495,2019-05-30,717.8587646484375
80.7623,29.0048,2019-05-30,917.11962890625
80.752,29.0034,2019-05-30,739.9911499023438
80.6527,29.0179,2019-05-30,1054.315185546875
80.8711,29.0039,2019-05-30,1131.852294921875
80.4312,29.1998,2019-05-31,1535.7587890625
80.4046,29.167,2019-05-31,796.4873657226562
80.8544,28.9952,2019-05-31,846.7802734375
80.9567,28.7857,2019-05-31,321.9256286621094
80.867,29.0348,2019-05-31,1426.742919921875
80.8601,29.0369,2019-05-31,1351.33154296875
80.5453,29.1922,2019-05-31,1412.7618408203125
80.8286,28.941,2019-06-01,779.142822265625
80.8734,29.0304,2019-06-01,1509.0426025390625
80.6017,29.0617,2019-06-01,1231.4725341796875
80.5164,29.1591,2019-06-08,770.5108032226562
80.7145,29.1326,2019-06-15,1408.603759765625
80.5182,29.0889,2019-06-18,1054.7685546875
80.4411,28.774,2019-03-31,196.5758056640625
80.4406,28.8021,2019-04-02,200.11398315429688
80.4239,28.8053,2019-04-02,197.68582153320312
80.4431,28.804,2019-04-12,199.01889038085938
80.4724,28.7235,2019-04-20,179.95594787597656
80.4914,28.731,2019-04-21,180.77374267578125
80.4812,28.7295,2019-04-21,182.82728576660156
80.4832,28.7397,2019-04-21,185.49122619628906
80.473,28.7382,2019-04-21,184.34292602539062
80.4591,28.8098,2019-04-21,204.691650390625
80.4489,28.8083,2019-04-21,199.99996948242188
80.4448,28.8192,2019-04-22,205.0
80.455,28.8178,2019-04-22,205.75181579589844
80.4679,28.7514,2019-04-22,187.99435424804688
80.4781,28.75,2019-04-22,187.45394897460938
80.4883,28.7485,2019-04-22,189.9999237060547
80.4663,28.7425,2019-04-22,185.58279418945312
80.4765,28.741,2019-04-22,185.17955017089844
80.4717,28.7142,2019-04-22,179.13992309570312
80.4494,28.7604,2019-04-23,191.18472290039062
80.4648,28.7527,2019-04-23,189.79989624023438
80.4602,28.7728,2019-04-23,192.28875732421875
80.4381,28.8107,2019-04-23,199.73568725585938
80.449,28.823,2019-04-23,205.626708984375
80.4429,28.8213,2019-04-23,205.1419677734375
80.4638,28.7654,2019-04-24,190.00009155273438
80.4542,28.764,2019-04-24,190.0
80.4491,28.7627,2019-04-24,190.00009155273438
80.4558,28.8046,2019-04-26,204.77191162109375
80.4929,28.7893,2019-04-27,199.97071838378906
