longitude,latitude,acq_date,DEM,fire,Sum_Precipitation_Last_7_Days_CHIRPS
82.9222,28.0039,2019-01-31,1136.1036376953125,0,6.15036678314209
82.8177,28.093,2019-05-05,1211.057861328125,0,0.0
82.1928,28.3449,2019-05-25,1452.23974609375,0,2.3935651779174805
82.2366,28.007,2019-06-05,840.0656127929688,0,25.05308723449707
82.568,27.8894,2019-03-24,478.7635498046875,0,0.0
81.8833,28.1118,2019-05-09,213.999740600586,1,37.991912841796875
81.8138,28.3304,2019-05-18,636.5447387695312,0,0.0
80.5612,29.3677,2019-05-05,1913.1795654296875,0,0.0
80.2039,28.8108,2019-01-10,176.45236206054688,0,0.0
87.9641,26.4816,2019-03-24,96.82164001464844,1,0.0
81.4356,28.2601,2019-05-28,154.83961486816406,0,4.774534225463867
82.3226,27.8563,2019-04-23,426.4556884765625,0,0.2488410919904709
81.0627,28.9149,2019-05-16,1210.12890625,1,0.0
83.0963,28.1711,2019-12-29,1299.8984375,0,0.0
81.835,28.1497,2019-03-18,190.27761840820312,0,2.2141435146331787
80.9971,28.9324,2019-03-31,432.5054321289063,0,2.9297502040863037
81.8476,28.1417,2019-03-24,204.6943359375,0,0.0
80.6829,28.8578,2019-01-20,444.70556640625,0,0.0
80.4557,29.1008,2019-06-18,859.4717407226562,0,19.833321034908295
85.0746,27.2116,2019-05-13,181.3573608398437,0,0.0
81.0077,28.8936,2019-01-22,697.490478515625,0,0.0
82.0873,28.2712,2019-04-12,960.609130859375,0,18.79650568962097
80.8772,28.5946,2019-05-25,165.40399169921875,0,5.514670372009277
82.2829,28.3799,2019-05-23,1754.9410400390625,1,3.7937750816345215
81.2673,28.5022,2019-01-10,175.37844848632812,0,0.0
81.9534,28.1367,2019-06-24,711.2310791015625,0,0.0
82.1814,28.0184,2019-04-28,478.9932861328125,0,1.6134721022099257
81.0703,28.9604,2019-05-22,677.1046752929688,1,4.91330099105835
82.89,27.6876,2019-05-18,124.40634155273438,1,0.0
81.4404,28.3927,2019-04-20,336.7296447753906,0,1.6191850900650024
85.3042,27.1096,2019-03-20,121.81423950195312,0,0.0
80.6658,28.943,2019-05-11,938.3584594726562,0,5.7819390296936035
81.4582,28.4771,2019-01-04,333.2809143066406,0,4.694395542144775
81.935,28.4674,2019-02-16,890.5327758789062,0,25.767067909240723
82.8076,27.8389,2019-06-01,589.9103393554688,0,0.0
82.8756,27.7117,2019-04-21,138.4271240234375,1,0.0
83.9958,27.5236,2019-03-05,319.7791442871094,0,0.0
81.5952,28.4611,2019-05-08,1112.173583984375,1,0.0
80.4282,29.1105,2019-05-25,812.7786865234375,0,6.200404167175293
81.2701,28.8028,2019-03-04,633.4430541992188,0,55.043678283691406
82.1102,28.0343,2019-05-07,280.0005187988281,1,0.0
87.3497,27.1979,2019-01-12,2184.7841796875,0,0.0
81.9386,28.1341,2019-06-05,600.5170288085938,0,30.200393676757812
80.7009,28.6729,2019-06-17,170.62364196777344,0,32.768715489830356
84.9933,27.2553,2019-06-09,266.81695556640625,0,14.258050918579102
86.0702,27.2442,2019-05-04,1429.0733642578125,0,0.0
85.7605,27.4498,2019-02-23,1068.985107421875,0,0.0
81.612,28.4185,2019-05-04,356.245361328125,0,4.069064140319824
81.6294,29.1643,2019-05-23,1465.820556640625,1,40.53508758544922
81.2522,28.505,2019-05-18,166.91229248046875,0,0.0
83.0107,28.1335,2019-06-08,1503.48779296875,1,66.41090202331543
81.2986,28.7415,2019-03-28,458.8198547363281,0,0.0
80.658,28.9265,2019-04-29,951.5609741210938,1,2.7516928911209106
82.6938,27.726,2019-03-20,237.72286987304688,1,0.0
80.3142,29.1083,2019-03-12,669.137939453125,0,0.0
82.1921,28.2511,2019-05-15,1639.3701171875,0,0.0
83.1135,28.1366,2019-05-17,1200.4222412109375,0,0.0
82.0909,28.2158,2019-02-16,759.2086181640625,0,21.293031930923462
81.2364,28.7063,2019-04-11,545.3181762695312,0,23.900911331176758
81.8476,28.6364,2019-03-05,1607.177001953125,0,47.25573539733887
80.5202,29.2795,2019-05-10,1698.22265625,0,5.2595624923706055
81.7609,28.687,2019-05-08,1314.1865234375,1,4.647136211395264
82.1814,28.0184,2019-03-25,478.9932861328125,0,0.0
81.225,28.6018,2019-05-28,182.8009033203125,1,14.978793144226074
80.6227,28.9373,2019-06-15,1567.379638671875,0,25.59797477722168
85.7048,27.0305,2019-04-14,169.27755737304688,0,16.655357837677002
80.2699,29.1191,2019-05-13,549.290771484375,1,6.887279510498047
82.2819,28.3161,2019-06-14,1715.56103515625,0,11.051361657679081
82.6824,27.9159,2019-05-12,640.228515625,0,0.0
84.5354,27.4119,2019-01-29,486.3056945800781,0,7.85524845123291
80.5044,29.2766,2019-03-11,1530.4368896484375,0,0.0
82.5389,27.9374,2019-01-30,501.86279296875,0,7.766419887542725
82.0783,28.1842,2019-05-09,599.0285034179688,0,5.197700023651123
83.0533,28.033,2019-03-22,1307.814453125,0,0.0
84.8524,27.2787,2019-05-13,240.1952209472656,0,0.0
80.4798,28.9777,2019-04-04,881.2774047851562,0,10.115166902542114
81.3902,29.0049,2019-05-29,1200.0462646484375,0,0.0
80.4197,28.7907,2019-03-26,196.3495483398437,0,4.09126615524292
87.9522,26.4637,2019-05-26,77.78257751464844,0,28.915491580963135
81.3004,28.5763,2019-12-30,210.86659240722656,0,0.0
80.8202,29.3236,2019-04-30,1166.33740234375,0,4.063755959272385
81.7228,28.2736,2019-03-23,245.991455078125,0,0.0
80.7162,28.9794,2019-03-14,1506.4266357421875,0,0.0
84.4214,27.5484,2019-02-25,178.5299530029297,1,0.0
81.8693,28.3033,2019-02-02,596.46484375,0,0.0
82.0601,28.0649,2019-06-16,405.45947265625,0,18.084592580795288
80.5481,28.9094,2019-06-14,404.1134643554688,0,36.064778201282024
81.1949,28.8213,2019-05-28,244.7242431640625,1,3.912597417831421
80.5121,28.9863,2019-04-20,925.9697265625,0,5.337601661682129
81.2987,28.6118,2019-03-20,278.55096435546875,0,3.8830738067626953
80.3865,29.0235,2019-05-11,932.7630615234376,1,0.0
81.3764,28.5811,2019-12-06,403.4146118164063,0,0.0
82.7226,27.8768,2019-02-25,467.5299682617188,0,0.0
81.8565,27.974,2019-03-23,239.9496307373047,0,0.0
80.6477,29.1595,2019-03-16,1744.02099609375,0,4.9615936279296875
83.235,27.6806,2019-05-23,142.81857299804688,1,0.0
81.6423,28.5402,2019-03-05,792.6019287109375,0,33.360260009765625
81.5803,28.5287,2019-04-25,659.18603515625,0,1.8578368574380875
80.9581,28.5153,2019-05-30,155.38525390625,0,14.317534923553467
82.8737,27.9249,2019-02-23,464.89984130859375,0,0.0
80.4798,28.9777,2019-05-08,881.2774047851562,1,0.0
84.5459,27.4136,2019-05-22,479.8353271484375,0,0.0
81.4401,28.5078,2019-11-24,441.0587768554688,0,0.0
81.5523,28.3099,2019-12-31,197.30918884277344,0,0.0
81.2813,28.5792,2019-05-04,198.86865234375,0,0.0
81.4904,28.3249,2019-01-30,177.29168701171875,0,11.994485855102539
80.6179,29.3673,2019-04-11,1759.6766357421875,0,42.15048599243164
83.5294,27.7138,2019-01-29,477.2377014160156,0,30.81934356689453
81.1873,28.9729,2019-03-18,1562.2027587890625,0,0.0
83.7111,27.632,2019-06-11,251.13438415527344,0,24.319250106811523
81.5097,28.3483,2019-04-28,261.1664733886719,1,1.4247760213911533
82.5843,27.7616,2019-05-27,459.7801208496094,0,4.2297539710998535
80.683,28.926,2019-03-05,718.8706665039062,0,21.744903087615967
80.8204,28.782,2019-05-07,201.15594482421875,1,0.0
81.8495,28.797,2019-01-10,1300.223388671875,0,0.0
81.4037,28.9007,2019-01-30,721.6537475585938,0,14.577604293823242
87.3239,27.0911,2019-02-25,831.8392333984375,1,0.0
81.8059,28.0322,2019-01-20,306.0188903808594,0,3.945443630218506
81.7666,28.5113,2019-04-25,806.1692504882812,0,1.711656965315342
80.8601,29.0369,2019-02-18,1351.33154296875,0,28.476037979125977
81.6988,28.3206,2019-02-16,545.73095703125,0,49.42231559753418
87.6268,27.2165,2019-02-16,1330.25439453125,0,0.0
83.1762,28.0166,2019-06-15,1026.540283203125,1,37.234192937612534
81.6674,28.3171,2019-02-20,299.9320373535156,0,23.564529418945312
82.4015,27.8247,2019-05-25,297.5301208496094,0,4.4078874588012695
81.3607,28.8948,2019-04-12,765.7714233398438,0,23.957210302352905
80.2765,28.9807,2019-06-01,230.09796142578125,0,12.634763717651367
81.0007,28.9412,2019-05-11,749.8134765625,1,7.143548488616943
80.4552,29.0879,2019-04-02,1115.5615234375,0,0.0
81.7712,28.6871,2019-04-25,1273.167724609375,0,3.7399970293045044
81.4877,28.4473,2019-03-01,319.2120056152344,0,8.083955764770508
81.5422,28.316,2019-06-14,200.23321533203125,0,14.490081787109375
80.829,28.6253,2019-03-06,171.70184326171875,0,23.303375244140625
81.8584,28.3394,2019-04-24,911.854248046875,0,2.2415890991687775
81.093,28.8558,2019-03-21,271.2973022460937,0,0.0
85.8031,26.9959,2019-04-27,175.53855895996094,0,3.8629385009407997
80.7888,28.7041,2019-01-12,178.31044006347656,0,0.0
81.4825,28.6263,2019-01-29,424.3882141113281,0,29.35150909423828
82.8475,27.9298,2019-01-30,424.8844604492188,0,8.84046459197998
83.2205,27.7432,2019-03-17,212.79278564453125,0,0.0
80.3686,29.1153,2019-05-09,760.6075439453125,1,5.572393894195557
80.9622,28.5333,2019-05-14,153.58041381835938,0,6.317183971405029
82.0722,28.0609,2019-05-04,422.0166015625,0,0.0
80.6526,29.0006,2019-05-10,1597.91845703125,1,11.966660499572754
82.1047,27.9588,2019-05-15,480.5491638183594,0,0.0
81.3654,28.4725,2019-05-15,259.9800720214844,0,6.49179220199585
81.3817,28.3631,2019-03-11,166.33953857421875,0,0.0
82.8205,28.0045,2019-12-30,718.9327392578125,0,0.0
81.307,28.6794,2019-04-28,520.8377685546875,1,3.629336412064731
81.049,28.762,2019-05-08,566.998291015625,1,0.0
81.8986,28.5322,2019-06-17,1304.601318359375,1,13.737721264362335
80.4292,29.1057,2019-05-28,999.3109130859376,0,0.0
82.0512,28.0938,2019-12-29,937.02001953125,0,0.0
83.0949,27.6733,2019-05-19,120.92111206054688,1,0.0
81.0033,29.2612,2019-01-29,1358.7994384765625,0,22.23837375640869
81.9639,28.4889,2019-05-12,1672.0753173828125,1,7.5453667640686035
80.5612,29.3677,2019-04-03,1913.1795654296875,0,5.7704644203186035
81.2673,28.5022,2019-06-24,175.37844848632812,0,0.0
80.7195,28.9677,2019-02-20,1476.963134765625,0,24.183256149291992
80.4663,28.7425,2019-05-05,185.58279418945312,0,0.0
81.1763,28.8446,2019-05-11,599.7605590820312,1,3.5839390754699707
81.6921,28.2993,2019-05-28,271.39361572265625,0,6.447515964508057
84.7884,27.2836,2019-03-31,190.34451293945312,0,17.752119064331055
82.1674,27.9531,2019-06-15,461.30999755859375,0,20.244864225387573
85.0746,27.2116,2019-03-23,181.3573608398437,1,0.0
80.3987,29.1072,2019-05-07,984.2996826171876,0,5.572393894195557
82.4082,27.921,2019-05-30,635.530517578125,0,3.7143006324768066
80.6389,29.4298,2019-05-30,2117.32861328125,1,16.169658184051514
81.4851,28.5055,2019-06-08,516.755615234375,0,66.6639575958252
80.8489,28.5722,2019-04-18,160.21243286132812,0,2.7861719131469727
82.2936,27.9688,2019-06-02,698.2423095703125,0,9.397369384765625
82.0457,28.2491,2019-02-16,1200.542236328125,0,11.095378160476685
81.8223,28.0218,2019-04-26,260.1741943359375,1,1.270335290580988
81.2686,28.5807,2019-03-18,181.709716796875,0,2.803163528442383
81.6734,28.4847,2019-04-23,571.4285888671875,1,2.490339308977127
82.2407,28.3485,2019-04-30,1219.90966796875,0,2.523983471095562
80.644,29.1323,2019-05-27,1616.23193359375,1,0.0
86.0324,27.0151,2019-03-22,381.78033447265625,1,0.0
80.9826,28.8872,2019-05-02,1480.3800048828125,1,0.0
80.6032,29.0822,2019-05-07,1333.7056884765625,1,5.5488786697387695
82.3161,28.322,2019-04-11,1374.24072265625,0,32.217299938201904
86.7885,26.7887,2019-03-30,191.8573303222656,0,10.624345779418945
80.5418,29.1616,2019-03-06,1141.350341796875,0,23.150816917419434
80.2929,29.1042,2019-05-11,644.0587158203125,1,0.0
81.897,28.129,2019-05-13,253.2346343994141,0,4.413504600524902
81.5308,28.3876,2019-04-27,561.4334716796875,1,2.0561709217727184
81.8146,28.522,2019-05-18,1514.6356201171875,1,0.0
81.3437,28.5556,2019-06-17,220.00010681152344,0,19.426429748535156
82.9083,28.0165,2019-05-06,1058.543212890625,1,0.0
84.9744,27.2761,2019-03-26,290.0002136230469,0,0.0
80.8601,29.0369,2019-01-30,1351.33154296875,0,8.437139511108398
80.4812,28.7295,2019-04-02,182.8272857666016,0,6.904386520385742
80.1855,28.8431,2019-06-12,185.4669189453125,0,32.96732711791992
81.9176,28.1168,2019-02-22,263.1068115234375,0,4.167325496673584
84.0735,28.0186,2019-06-06,510.27825927734375,0,0.0
80.7796,29.3127,2019-04-04,780.0928344726562,0,5.923523902893066
82.4503,27.9629,2019-03-20,990.0338134765624,0,0.0
81.4804,28.6569,2019-04-27,760.1301879882812,1,2.671539881033823
80.2146,28.8479,2019-04-11,195.09420776367188,0,7.416116952896118
86.5895,26.7651,2019-04-12,180.00057983398438,0,40.31441068649292
86.5608,26.9083,2019-06-09,586.5741577148438,0,0.0
85.3135,27.1176,2019-06-21,125.45069885253906,0,4.409730259329081
81.4877,28.4473,2019-05-27,319.2120056152344,0,5.148635387420654
81.1261,28.83,2019-05-09,418.23675537109375,1,3.6869776248931885
81.8732,28.4107,2019-05-12,634.4796752929688,1,7.252267837524414
81.7032,28.4687,2019-03-17,576.9745483398438,0,1.0115031003952026
82.7511,27.7761,2019-04-20,663.5988159179688,0,0.0
82.6581,28.3111,2019-12-30,1890.16552734375,0,0.0
82.7682,27.9086,2019-02-10,475.9474182128906,0,16.431285858154297
87.9631,26.7766,2019-03-25,327.69091796875,1,0.0
81.4697,28.4131,2019-01-12,460.1134643554688,0,5.195507526397705
81.2802,28.9689,2019-05-28,1101.13037109375,1,4.828928470611572
82.1076,28.506,2019-06-08,1023.53759765625,0,58.69192886352539
82.2086,27.9007,2019-05-11,436.5901489257813,0,0.0
85.9522,27.0294,2019-03-25,401.4259033203125,1,0.0
80.4933,28.7165,2019-04-28,180.11709594726562,0,0.8361541107296944
84.903,27.3012,2019-03-22,350.0047607421875,1,0.0
82.0024,28.0851,2019-04-19,376.9907836914063,0,0.0
86.6082,26.9005,2019-02-10,473.346435546875,0,15.280244827270508
81.4385,28.4564,2019-05-22,212.08154296875,1,4.929353713989258
81.4781,28.3493,2019-02-02,198.478256225586,0,5.049920558929443
81.0443,28.8985,2019-05-20,611.9685668945312,1,4.91330099105835
84.9094,27.2641,2019-04-05,256.9995422363281,0,15.203572988510132
81.1623,29.0841,2019-04-30,1190.990234375,0,4.169694721698761
81.546,28.7129,2019-06-14,659.4063110351562,0,7.785628080368042
80.5038,29.0235,2019-03-09,1017.4765625,0,8.471745491027832
81.9289,28.1231,2019-04-30,289.5631103515625,1,1.5612464379519224
82.8268,27.7426,2019-06-06,440.7451171875,0,9.977319717407227
87.6906,26.7129,2019-03-15,163.8302764892578,0,0.0
85.0784,27.2152,2019-12-05,188.02755737304688,0,0.0
80.8783,28.6114,2019-01-20,168.30027770996094,0,4.48854398727417
80.3917,29.0877,2019-01-13,579.3980102539062,0,0.0
84.5042,27.5312,2019-06-10,204.18283081054688,0,12.886131286621094
81.432,28.2055,2019-04-27,146.86294555664062,0,1.1517929825931787
84.8915,27.2275,2019-04-14,171.67897033691406,0,15.883646965026855
85.5132,27.0177,2019-03-08,108.71003723144533,0,0.0
87.4822,26.6659,2019-03-25,151.90029907226562,1,0.0
84.8524,27.2787,2019-03-24,240.1952209472656,1,0.0
85.362,27.4295,2019-04-23,646.9664916992188,0,10.961619257926941
81.8988,28.12,2019-02-12,246.03421020507807,0,32.99066734313965
81.8269,28.4011,2019-06-15,623.23974609375,0,13.267040252685547
85.635,27.3076,2019-12-06,506.6785888671875,0,0.0
81.9363,28.1443,2019-04-29,441.0310974121094,1,1.6359629314392805
81.4877,28.2956,2019-05-11,178.82171630859375,0,0.0
81.9893,27.9526,2019-05-01,392.0516357421875,1,0.6568401446565986
84.8794,28.0407,2019-04-09,1050.4908447265625,0,43.1046085357666
82.889,28.0143,2019-05-05,1226.072509765625,1,0.0
81.5245,28.5367,2019-03-17,706.5171508789062,0,0.0
82.1551,28.5305,2019-12-29,1444.464111328125,0,0.0
83.075,27.6561,2019-05-02,116.00032043457033,0,0.09897781163454056
82.7875,27.923,2019-05-23,579.1255493164062,0,5.642877578735352
80.4373,28.769,2019-06-14,194.9999847412109,0,38.038116455078125
81.1253,28.7097,2019-03-14,340.3309020996094,0,0.0
81.4072,28.5629,2019-06-09,437.7126159667969,0,69.33556175231934
81.5396,28.3879,2019-04-28,719.3154907226562,1,2.0561709217727184
81.8063,28.6528,2019-05-27,1794.0682373046875,1,6.806471824645996
81.3091,28.5415,2019-04-30,191.22933959960932,0,2.1346894181333482
86.112,27.2283,2019-03-22,1118.4801025390625,0,0.0
80.8831,28.5489,2019-03-22,160.27218627929688,0,0.0
80.6323,29.0661,2019-05-11,1389.168701171875,1,5.89818811416626
80.5285,29.1514,2019-01-30,1108.197998046875,0,0.0
84.0651,27.5216,2019-02-22,352.9301452636719,0,2.533076047897339
82.6109,27.9506,2019-05-14,539.04345703125,0,0.0
87.9522,26.4637,2019-03-22,77.78257751464844,1,0.0
81.8468,28.3053,2019-05-09,557.6267700195312,1,4.48050594329834
81.6207,28.4471,2019-04-27,1324.7083740234375,1,2.2734577022492886
81.1808,28.8102,2019-03-16,432.7625427246094,0,0.0
81.2986,28.7415,2019-04-02,458.8198547363281,0,6.864686489105225
81.5339,28.3555,2019-05-26,614.1190185546875,0,5.81231689453125
83.0164,27.9736,2019-05-11,902.0776977539062,1,0.0
81.3043,28.7967,2019-05-06,508.41790771484375,1,0.0
82.0991,28.1689,2019-06-05,577.0413818359375,0,32.524903297424316
81.3097,29.664,2019-03-06,1819.4068603515625,1,41.64269018173218
81.3848,28.9615,2019-04-11,1260.5404052734375,0,23.957210302352905
80.7163,29.0361,2019-05-18,1368.11474609375,0,0.0
81.1723,29.0079,2019-05-17,1171.6885986328125,1,0.0
80.2659,29.0679,2019-04-22,829.3798217773438,0,6.759434223175049
82.5385,27.9072,2019-04-19,594.3492431640625,1,4.41505241394043
82.8177,28.093,2019-06-16,1211.057861328125,0,17.722077667713165
81.4757,28.4112,2019-05-25,483.1797790527344,1,5.597846984863281
80.986,28.8847,2019-03-23,1479.6309814453125,0,0.0
80.4821,28.9972,2019-04-20,1302.572998046875,0,6.553841590881348
80.6309,28.9477,2019-05-28,1237.555908203125,0,4.16452693939209
80.4046,29.167,2019-04-11,796.4873657226562,0,40.07050609588623
85.7605,27.4498,2019-05-28,1068.985107421875,1,21.36998748779297
81.0077,28.8936,2019-05-09,697.490478515625,1,7.143548488616943
84.9267,28.3668,2019-12-05,2879.432373046875,1,0.0
84.9032,27.2294,2019-01-20,185.2514038085937,0,0.0
80.3711,29.1097,2019-05-10,764.1707153320312,0,5.572393894195557
81.8732,28.4107,2019-04-02,634.4796752929688,0,5.637620449066162
81.5105,28.6906,2019-05-31,513.822265625,0,5.5953826904296875
85.362,27.4295,2019-04-24,646.9664916992188,0,0.775358259677887
81.2711,28.7637,2019-04-30,266.3101806640625,1,3.266434421762824
83.3864,27.7188,2019-06-12,310.72296142578125,0,46.643531799316406
82.2122,27.8734,2019-01-01,516.869873046875,0,4.690319061279297
82.8355,28.0057,2019-01-22,993.5955810546876,0,2.229541778564453
85.7178,27.6821,2019-01-13,1118.4647216796875,0,4.618467807769775
82.1767,27.9512,2019-03-04,506.22119140625,0,0.0
80.8619,28.6444,2019-01-29,170.8787078857422,0,30.849964141845703
81.443,28.7701,2019-06-06,460.8871154785156,0,19.383115768432617
81.5168,28.6066,2019-04-28,755.9682006835938,0,3.044473660411313
81.6067,28.3757,2019-01-29,480.3102722167969,0,12.35746955871582
82.4722,27.8074,2019-12-31,280.5694274902344,0,0.0
81.9171,28.1246,2019-04-25,273.23883056640625,1,0.6628005057573318
80.1499,28.8725,2019-05-12,187.89425659179688,0,4.485002517700195
82.057,28.2041,2019-03-20,580.0069580078125,0,0.0
85.7178,27.6821,2019-05-12,1118.4647216796875,0,0.0
82.25,28.3594,2019-03-11,1520.8026123046875,0,0.0
80.6127,29.0967,2019-05-08,1599.595458984375,1,5.5488786697387695
82.0916,28.069,2019-12-29,721.036376953125,0,0.0
82.9019,27.8292,2019-02-16,573.6651000976562,0,41.68054962158203
81.4146,28.3896,2019-03-15,240.3778686523437,0,0.0
80.6652,28.9991,2019-05-21,1572.323974609375,0,6.584932804107666
80.4789,29.409,2019-06-06,1135.829833984375,1,25.48832893371582
82.8575,27.941,2019-04-22,662.85595703125,0,4.974589824676514
85.284,27.1881,2019-06-16,182.581787109375,0,71.71857130527496
82.1563,28.0134,2019-04-19,291.7516784667969,1,2.3775064945220947
81.1221,28.7008,2019-04-18,224.0218048095703,0,3.4444899559020996
82.1091,28.3223,2019-01-04,1563.265869140625,0,0.0
81.5061,28.4686,2019-05-25,333.50164794921875,1,4.929353713989258
80.2551,29.079,2019-04-04,587.5962524414062,0,3.344123601913452
84.2224,27.5256,2019-03-20,189.82391357421875,0,2.2086057662963867
86.0129,27.0567,2019-03-24,434.2662353515625,1,0.0
82.0387,28.5833,2019-03-21,1463.6778564453125,0,0.0
81.5242,28.469,2019-04-14,550.992431640625,0,4.212461471557617
81.3389,28.6057,2019-05-01,488.79986572265625,1,1.9340532692149282
80.6475,28.6865,2019-04-25,175.0349884033203,0,0.324603408575058
81.7223,28.2586,2019-03-29,194.3578948974609,0,7.594277858734131
82.2291,27.994,2019-03-17,440.7235412597656,0,0.0
83.0107,28.1335,2019-01-22,1503.48779296875,0,0.0
81.4098,28.974,2019-05-22,1070.8363037109375,1,10.526233673095703
80.9622,28.5333,2019-12-06,153.58041381835938,0,0.0
81.4877,28.6948,2019-06-08,681.8209838867188,0,68.6814022064209
81.1269,29.1414,2019-03-05,1598.3155517578125,0,53.2770414352417
81.855,28.1808,2019-04-01,301.5241394042969,0,13.933990478515625
81.9588,28.3081,2019-05-15,605.1383056640625,0,2.973029851913452
81.6547,28.3249,2019-03-31,340.7374267578125,0,6.073354721069336
